,source,target,weight
39419,COX6B1,CALM2,0.635976311624073
39420,GPI1,CALM2,0.576994888916068
39421,NDUFA3,CALM2,0.591373187590505
39422,EMC10,CALM2,0.619379408791633
39423,SNRPN,CALM2,0.836956214759245
39424,NDN,CALM2,0.653199279695453
39425,NDUFC2,CALM2,0.576378797710455
39426,ATP6V0D1,CALM2,0.565551245825468
39427,PSMD7,CALM2,0.550112855853608
39428,CALB2,CALM2,0.549179084026612
39429,GABARAPL2,CALM2,0.514942121513652
39430,HSBP1,CALM2,0.684560780122093
39431,COX4I1,CALM2,0.581808978036713
39432,MAP1LC3B,CALM2,0.563910378821473
39433,TCF25,CALM2,0.790904731467947
39434,VDAC3,CALM2,0.66759276117827
39435,SLC25A4,CALM2,0.771675871228553
39436,ATP6V1B2,CALM2,0.570171896485744
39437,NDUFA13,CALM2,0.522739558942987
39438,TMEM59L,CALM2,0.549465536059645
39439,RAB3A,CALM2,0.764578227720278
39440,SCOC,CALM2,0.743099697556815
39441,TECR,CALM2,0.71968561616215
39442,PRDX2,CALM2,0.648560126934285
39443,VPS35,CALM2,0.592667369035858
39444,GNAO1,CALM2,0.62154752406715
39445,NDRG4,CALM2,0.687825897157795
39446,RAB6B,CALM2,0.811907389198502
39447,NICN1,CALM2,0.551023740952753
39448,HIGD1A,CALM2,0.509283481801885
39449,ELAVL3,CALM2,0.548227885207148
39450,APLP2,CALM2,0.560314063013101
39451,HSPA8,CALM2,0.749203655163207
39452,GRIA4,CALM2,0.512304778911235
39453,PAFAH1B2,CALM2,0.508308262475088
39454,ELMOD1,CALM2,0.54568359709663
39455,IDH3A,CALM2,0.5917311430432
39456,PSMA4,CALM2,0.513128154777402
39457,TSPAN3,CALM2,0.538462186744327
39458,COX5A,CALM2,0.651748800380944
39459,NPTN,CALM2,0.682076693001865
39460,RAB11A,CALM2,0.56844172971177
39461,TLN2,CALM2,0.515573203514647
39462,NEDD4,CALM2,0.584908805928955
39463,MYO5A,CALM2,0.619527110383071
39464,TMOD2,CALM2,0.650837013607264
39465,COX7A2,CALM2,0.64912377744525
39466,TMEM30A,CALM2,0.561177193030167
39467,SNAP91,CALM2,0.535508757809566
39468,MT-ND1,CALM2,0.609819241373274
39469,MT-ND2,CALM2,0.519318306181682
39470,TSPAN7,CALM2,0.616182139048679
39471,COX7B,CALM2,0.682448477059013
39472,ATP6AP2,CALM2,0.621741447714274
39473,GPRASP1,CALM2,0.652989516637128
39474,BEX2,CALM2,0.714672670446273
39475,TCEAL5,CALM2,0.610465237415118
39476,NGFRAP1,CALM2,0.703719549905987
39477,TCEAL3,CALM2,0.514063998209673
39478,MORF4L2,CALM2,0.505627221423387
39479,ZCCHC18,CALM2,0.646048591729877
39480,GNL3L,CALM2,0.573990445339658
39481,EIF1AX,CALM2,0.542367919419497
39482,MAP7D2,CALM2,0.61675278712952
39483,PDHA1,CALM2,0.538489026820402
39484,PGRMC1,CALM2,0.531353248706929
39485,NDUFA1,CALM2,0.552155297072132
39486,CXX1B,CALM2,0.57617447887407
39487,ATP6AP1,CALM2,0.544270733668981
39488,GDI1,CALM2,0.697083837176891
39489,PJA1,CALM2,0.557810755988172
39490,FBXO11,FBXO11,1
39491,SERINC1,NRXN1,0.562062434535603
39492,PSAP,NRXN1,0.507738943679432
39493,ZWINT,NRXN1,0.581852667062985
39494,MAPT,NRXN1,0.51217597743072
39495,PRKAR1A,NRXN1,0.516413449555832
39496,NSG2,NRXN1,0.590108434962228
39497,PAFAH1B1,NRXN1,0.503957444975529
39498,DYNLL2,NRXN1,0.52758584432263
39499,MEG3,NRXN1,0.578920955981208
39500,KLC1,NRXN1,0.557840832244028
39501,VSNL1,NRXN1,0.516219829230833
39502,MYT1L,NRXN1,0.579551553376257
39503,RTN1,NRXN1,0.642615660984904
39504,TUBB2A,NRXN1,0.601713483326066
39505,NEFL,NRXN1,0.511304715427849
39506,BASP1,NRXN1,0.58625127783452
39507,YWHAZ,NRXN1,0.521904034305341
39508,ATXN10,NRXN1,0.502289322469178
39509,TUBA1A,NRXN1,0.567429851918366
39510,2900011O08RIK,NRXN1,0.510365181125754
39511,TTC3,NRXN1,0.645846182324174
39512,HSP90AB1,NRXN1,0.532587314473705
39513,EPB4.1L3,NRXN1,0.519100793027102
39514,CALM2,NRXN1,0.591661028023336
39515,NRXN1,NRXN1,1
39516,CELF4,NRXN1,0.509949217409154
39517,REEP5,NRXN1,0.544025041522207
39518,PCDHA2,NRXN1,0.518223593074387
39519,INA,NRXN1,0.578634041575357
39520,RTN3,NRXN1,0.562990376203373
39521,GNG3,NRXN1,0.539184573812086
39522,KIFAP3,NRXN1,0.566030170980637
39523,ATP1B1,NRXN1,0.539642898527077
39524,DNER,NRXN1,0.500482119216782
39525,SNHG11,NRXN1,0.531104264027955
39526,YWHAB,NRXN1,0.551623988280248
39527,STMN3,NRXN1,0.623375362547952
39528,OLFM1,NRXN1,0.521232075205383
39529,KIF5C,NRXN1,0.538169686367016
39530,STMN2,NRXN1,0.611816344622773
39531,SYT11,NRXN1,0.583053221489876
39532,MLLT11,NRXN1,0.546345390946044
39533,SV2A,NRXN1,0.538834721803454
39534,ATPIF1,NRXN1,0.552777601224722
39535,ACOT7,NRXN1,0.572677693211845
39536,YWHAG,NRXN1,0.546504255497022
39537,YWHAH,NRXN1,0.555225906501107
39538,GM1673,NRXN1,0.502553686978171
39539,NSG1,NRXN1,0.600459109747233
39540,CDK14,NRXN1,0.53104640879827
39541,UCHL1,NRXN1,0.603962197699018
39542,ENO2,NRXN1,0.545293491555372
39543,NAP1L5,NRXN1,0.554266661942216
39544,RAB6A,NRXN1,0.55745206793022
39545,CEND1,NRXN1,0.527665321722705
39546,CALM3,NRXN1,0.547523090977785
39547,SNRPN,NRXN1,0.564110946237147
39548,TCF25,NRXN1,0.535974009542577
39549,SLC25A4,NRXN1,0.505691468603126
39550,RAB3A,NRXN1,0.533963002255305
39551,SCOC,NRXN1,0.507172486256131
39552,TECR,NRXN1,0.530034477954245
39553,NDRG4,NRXN1,0.550993331963536
39554,RAB6B,NRXN1,0.571474993810241
39555,HSPA8,NRXN1,0.509562872548727
39556,GPRASP1,NRXN1,0.52243764797625
39557,BEX2,NRXN1,0.520237706742425
39558,NGFRAP1,NRXN1,0.507836894173902
39559,ROCK1,ROCK1,1
39560,ESCO1,ESCO1,1
39561,PA2G4,SNRPD1,0.577096444553207
39562,BCLAF1,SNRPD1,0.513665248899619
39563,HDAC2,SNRPD1,0.504664294583702
39564,GNB2L1,SNRPD1,0.650063644448773
39565,YWHAE,SNRPD1,0.615072166071162
39566,WDR89,SNRPD1,0.571197273391844
39567,PABPC1,SNRPD1,0.600423629155881
39568,EIF3E,SNRPD1,0.512928829491405
39569,RPL8,SNRPD1,0.56070448863677
39570,RANBP1,SNRPD1,0.623612992984573
39571,HNRNPM,SNRPD1,0.517632382016318
39572,SNRPD1,SNRPD1,1
39573,MATR3,SNRPD1,0.509133672231743
39574,NUCKS1,SNRPD1,0.628405998397877
39575,SNRPE,SNRPD1,0.611253272065551
39576,HNRNPU,SNRPD1,0.569060915719754
39577,NOP58,SNRPD1,0.518059235896584
39578,PSMA7,SNRPD1,0.528529333048023
39579,SSRP1,SNRPD1,0.529916407690843
39580,CSDE1,SNRPD1,0.552365847780915
39581,ZRANB2,SNRPD1,0.50413425206094
39582,SMC4,SNRPD1,0.547073716036009
39583,CCT3,SNRPD1,0.559586268262779
39584,NASP,SNRPD1,0.523302312226192
39585,YBX1,SNRPD1,0.578458177824616
39586,HNRNPR,SNRPD1,0.525313340464705
39587,CCT6A,SNRPD1,0.54731606505758
39588,HNRNPD,SNRPD1,0.525223665943518
39589,HNRNPA2B1,SNRPD1,0.53099574076606
39590,SERBP1,SNRPD1,0.657553337150684
39591,RPS5,SNRPD1,0.573348013086965
39592,SNRPD2,SNRPD1,0.515837076873579
39593,RBMX,SNRPD1,0.553182044828572
39594,RIOK3,RIOK3,1
39595,TSPYL4,OSBPL1A,0.523597575018717
39596,SERINC1,OSBPL1A,0.598418642872607
39597,PSAP,OSBPL1A,0.560111850185754
39598,CISD1,OSBPL1A,0.514168375977161
39599,ZWINT,OSBPL1A,0.617248586828538
39600,RRP1,OSBPL1A,0.541666895015726
39601,MDH1,OSBPL1A,0.574699018931306
39602,SQSTM1,OSBPL1A,0.507051556485476
39603,SKP1A,OSBPL1A,0.563328079953541
39604,VDAC1,OSBPL1A,0.586714901163451
39605,KIF3A,OSBPL1A,0.526027287874458
39606,HINT1,OSBPL1A,0.55436532179719
39607,RNF187,OSBPL1A,0.522445339644774
39608,PAFAH1B1,OSBPL1A,0.581333453531434
39609,DYNLL2,OSBPL1A,0.602759836242026
39610,KLC1,OSBPL1A,0.584326724830916
39611,VSNL1,OSBPL1A,0.548701251285479
39612,YWHAQ,OSBPL1A,0.531163031635988
39613,FKBP3,OSBPL1A,0.625880960710718
39614,RTN1,OSBPL1A,0.624760576999406
39615,TUBB2A,OSBPL1A,0.64867725107508
39616,GHITM,OSBPL1A,0.539797588792564
39617,NEFL,OSBPL1A,0.593641049585428
39618,BASP1,OSBPL1A,0.550010915298685
39619,YWHAZ,OSBPL1A,0.561856142781475
39620,ATXN10,OSBPL1A,0.564017866805024
39621,TUBA1B,OSBPL1A,0.568580888743453
39622,TUBA1A,OSBPL1A,0.6508700690563
39623,DNM1L,OSBPL1A,0.543769618467933
39624,LSAMP,OSBPL1A,0.545117361301237
39625,ATP6V1A,OSBPL1A,0.557360366960453
39626,TAGLN3,OSBPL1A,0.602825002881224
39627,CD47,OSBPL1A,0.57613617658658
39628,ATP5J,OSBPL1A,0.516091607855645
39629,APP,OSBPL1A,0.584035592950445
39630,TTC3,OSBPL1A,0.59069833773407
39631,PPP2R1A,OSBPL1A,0.529927850053015
39632,HCFC1R1,OSBPL1A,0.522569194021023
39633,PACSIN1,OSBPL1A,0.507893774780222
39634,ATP6V1G2,OSBPL1A,0.543959259028497
39635,ENPP5,OSBPL1A,0.506027372673789
39636,HSP90AB1,OSBPL1A,0.616029043726252
39637,PJA2,OSBPL1A,0.514088163237106
39638,MYL12B,OSBPL1A,0.535243145295152
39639,CALM2,OSBPL1A,0.623880840597237
39640,OSBPL1A,OSBPL1A,1
39641,REEP5,OSBPL1A,0.595929292202403
39642,PAIP2,OSBPL1A,0.501041123926076
39643,NARS,OSBPL1A,0.536339969249347
39644,ATP5A1,OSBPL1A,0.514209758841625
39645,INA,OSBPL1A,0.651354194152958
39646,PDCD4,OSBPL1A,0.517537584244093
39647,CFL1,OSBPL1A,0.531129694097245
39648,RTN3,OSBPL1A,0.566208227215221
39649,GNG3,OSBPL1A,0.537738754071472
39650,KIFAP3,OSBPL1A,0.594475380208894
39651,ATP1B1,OSBPL1A,0.689289433239558
39652,DNER,OSBPL1A,0.552878806094155
39653,PLCB4,OSBPL1A,0.51467334014799
39654,SNAP25,OSBPL1A,0.677193827872257
39655,DSTN,OSBPL1A,0.590005670023164
39656,NAPB,OSBPL1A,0.511713560071958
39657,SNHG11,OSBPL1A,0.581742075084754
39658,YWHAB,OSBPL1A,0.634093973231934
39659,VAPB,OSBPL1A,0.501299295537096
39660,GNAS,OSBPL1A,0.649684667389
39661,EEF1A2,OSBPL1A,0.508255409478535
39662,STMN3,OSBPL1A,0.622258734642201
39663,TUBB4B,OSBPL1A,0.539594706974623
39664,KIF5C,OSBPL1A,0.518266862725002
39665,ATP5F1,OSBPL1A,0.535051067952843
39666,ANK2,OSBPL1A,0.516317156706394
39667,NDUFC1,OSBPL1A,0.519471099628387
39668,STMN2,OSBPL1A,0.59955617189433
39669,SYT11,OSBPL1A,0.591216167227346
39670,MLLT11,OSBPL1A,0.592813967761661
39671,CMPK1,OSBPL1A,0.504692246207726
39672,ATPIF1,OSBPL1A,0.588551723822008
39673,CDC42,OSBPL1A,0.53533113525603
39674,ACOT7,OSBPL1A,0.575400527882937
39675,TXN1,OSBPL1A,0.505388758744786
39676,RAB2A,OSBPL1A,0.517076740646659
39677,COX6A1,OSBPL1A,0.504522604693815
39678,YWHAG,OSBPL1A,0.578467680990969
39679,YWHAH,OSBPL1A,0.575279536694435
39680,NSG1,OSBPL1A,0.595531602518623
39681,CDK14,OSBPL1A,0.540816355670618
39682,UCHL1,OSBPL1A,0.631794092901892
39683,PAICS,OSBPL1A,0.521949488807258
39684,ATP6V1E1,OSBPL1A,0.571974937131898
39685,ENO2,OSBPL1A,0.565505320235373
39686,TPI1,OSBPL1A,0.531853189277085
39687,GABARAPL1,OSBPL1A,0.565101922975438
39688,LDHB,OSBPL1A,0.5928653897922
39689,NAP1L5,OSBPL1A,0.509728319504517
39690,RAB7,OSBPL1A,0.544311764439961
39691,RAB6A,OSBPL1A,0.562429595332412
39692,GDE1,OSBPL1A,0.54651203832477
39693,ALDOA,OSBPL1A,0.523749731365471
39694,CEND1,OSBPL1A,0.619125814252322
39695,SEPW1,OSBPL1A,0.507269871209963
39696,CALM3,OSBPL1A,0.561640817669576
39697,CAPNS1,OSBPL1A,0.553797497889548
39698,CLIP3,OSBPL1A,0.525342250115843
39699,SNRPN,OSBPL1A,0.64703805757699
39700,NDN,OSBPL1A,0.538768137733849
39701,NDUFC2,OSBPL1A,0.508293607310586
39702,TCF25,OSBPL1A,0.627249459852482
39703,VDAC3,OSBPL1A,0.538553891332416
39704,SLC25A4,OSBPL1A,0.65826454456223
39705,RAB3A,OSBPL1A,0.572531104036315
39706,SCOC,OSBPL1A,0.550666915246153
39707,TECR,OSBPL1A,0.532900721357252
39708,PRDX2,OSBPL1A,0.546946807459831
39709,NDRG4,OSBPL1A,0.641611084064962
39710,RAB6B,OSBPL1A,0.619003185347167
39711,SEPT7,OSBPL1A,0.518050011427145
39712,HSPA8,OSBPL1A,0.58935489245187
39713,IDH3A,OSBPL1A,0.515515726511043
39714,TSPAN3,OSBPL1A,0.533592911888784
39715,COX5A,OSBPL1A,0.616358656149673
39716,COX7A2,OSBPL1A,0.546442027833105
39717,MT-ND1,OSBPL1A,0.522795188142215
39718,TSPAN7,OSBPL1A,0.503402196366154
39719,COX7B,OSBPL1A,0.572524718242804
39720,BEX2,OSBPL1A,0.579324916308267
39721,NGFRAP1,OSBPL1A,0.526343451629016
39722,MAP7D2,OSBPL1A,0.50958385433729
39723,GDI1,OSBPL1A,0.520728420399154
39724,PCSK1N,OSBPL1A,0.544555029942535
39725,TSPYL4,IMPACT,0.555903677659141
39726,SERINC1,IMPACT,0.547976348507069
39727,PSAP,IMPACT,0.511198116979483
39728,ZWINT,IMPACT,0.570861276999569
39729,ADARB1,IMPACT,0.502473865209284
39730,RRP1,IMPACT,0.529510814856664
39731,MAPT,IMPACT,0.554818856238279
39732,SQSTM1,IMPACT,0.505777578901627
39733,VDAC1,IMPACT,0.530089282885394
39734,KIF3A,IMPACT,0.545591034888707
39735,RNF187,IMPACT,0.502479468101023
39736,A030009H04RIK,IMPACT,0.520911742076999
39737,PAFAH1B1,IMPACT,0.519491406715573
39738,DYNLL2,IMPACT,0.586202432898286
39739,CHGA,IMPACT,0.533332897118605
39740,MEG3,IMPACT,0.569773011579442
39741,KLC1,IMPACT,0.542559960277435
39742,VSNL1,IMPACT,0.548999572817203
39743,RTN1,IMPACT,0.553719669301358
39744,TUBB2A,IMPACT,0.551146055762088
39745,SNCB,IMPACT,0.527493202705934
39746,DPYSL2,IMPACT,0.514120550741247
39747,BASP1,IMPACT,0.572406099390487
39748,YWHAZ,IMPACT,0.532563904376088
39749,TUBA1A,IMPACT,0.552623187144513
39750,2900011O08RIK,IMPACT,0.535744642983728
39751,LSAMP,IMPACT,0.515770115605017
39752,ATP6V1A,IMPACT,0.530925459290272
39753,TTC3,IMPACT,0.588982085554282
39754,PPP2R1A,IMPACT,0.505879009732432
39755,ATP6V1G2,IMPACT,0.522147661429466
39756,HSP90AB1,IMPACT,0.595139693132685
39757,PJA2,IMPACT,0.526676445929799
39758,CALM2,IMPACT,0.553582192000144
39759,IMPACT,IMPACT,1
39760,CELF4,IMPACT,0.590222549491595
39761,REEP5,IMPACT,0.516166369576148
39762,CFL1,IMPACT,0.52194232719756
39763,NRXN2,IMPACT,0.501091665613081
39764,RTN3,IMPACT,0.511011006488491
39765,GNG3,IMPACT,0.561699834843098
39766,KIFAP3,IMPACT,0.519754395738833
39767,ATP1B1,IMPACT,0.592115974246573
39768,TMX4,IMPACT,0.525158620963911
39769,SNAP25,IMPACT,0.588146231575002
39770,MAP1LC3A,IMPACT,0.515741716046723
39771,SNHG11,IMPACT,0.624896818223138
39772,YWHAB,IMPACT,0.525949109021194
39773,GNAS,IMPACT,0.537218464742194
39774,STMN3,IMPACT,0.542773313217482
39775,KIF5C,IMPACT,0.532105069716397
39776,STMN2,IMPACT,0.530441559309089
39777,SYT11,IMPACT,0.587192456358808
39778,MLLT11,IMPACT,0.606929602440883
39779,SV2A,IMPACT,0.605503922620846
39780,ATPIF1,IMPACT,0.513358388718772
39781,E130218I03RIK,IMPACT,0.539715237820819
39782,ACOT7,IMPACT,0.517262987044952
39783,YWHAG,IMPACT,0.596295577851353
39784,YWHAH,IMPACT,0.503791720811584
39785,GM1673,IMPACT,0.515418597092589
39786,NSG1,IMPACT,0.560246658384681
39787,UCHL1,IMPACT,0.556004722777173
39788,ATP6V1E1,IMPACT,0.519562967438582
39789,GABARAPL1,IMPACT,0.503167566714913
39790,FAM115A,IMPACT,0.524655978860346
39791,NAP1L5,IMPACT,0.622451876798681
39792,RAB6A,IMPACT,0.519313225968602
39793,CALM3,IMPACT,0.545901774769834
39794,CLIP3,IMPACT,0.525577433960931
39795,SNRPN,IMPACT,0.549264751078235
39796,NDN,IMPACT,0.541181422485468
39797,HSBP1,IMPACT,0.50171120699021
39798,TCF25,IMPACT,0.552586290099344
39799,SLC25A4,IMPACT,0.503309573862214
39800,RAB3A,IMPACT,0.531781345564987
39801,TECR,IMPACT,0.515920941253235
39802,NDRG4,IMPACT,0.591524122144461
39803,RAB6B,IMPACT,0.519762659595997
39804,ELAVL3,IMPACT,0.521054203477327
39805,HSPA8,IMPACT,0.524188505506764
39806,GRIA4,IMPACT,0.519613345017356
39807,GPRASP1,IMPACT,0.576524542521628
39808,BEX2,IMPACT,0.594418928005951
39809,TCEAL5,IMPACT,0.515609644199556
39810,NGFRAP1,IMPACT,0.558432922694259
39811,GNL3L,IMPACT,0.503488716336427
39812,GDI1,IMPACT,0.507138877797733
39813,CLU,CDH2,0.506931224498657
39814,SLC1A3,CDH2,0.504150570051156
39815,CDH2,CDH2,1
39816,DBI,CDH2,0.539509172884043
39817,GLUL,CDH2,0.520634792462411
39818,PRDX6,CDH2,0.522844175408956
39819,ACSL3,CDH2,0.537474188134877
39820,RLBP1,CDH2,0.525980688890286
39821,ATP5B,MAPRE2,0.501123857084875
39822,CALM2,MAPRE2,0.504088308705914
39823,MAPRE2,MAPRE2,1
39824,ATP5A1,MAPRE2,0.506603845267594
39825,YWHAB,MAPRE2,0.515791522300336
39826,ATP5F1,MAPRE2,0.51055670849696
39827,COX4I1,MAPRE2,0.50516942458611
39828,TCF25,MAPRE2,0.516726318168325
39829,SLC25A4,MAPRE2,0.522536219891545
39830,HSPA8,MAPRE2,0.502930709027999
39831,COX7A2,MAPRE2,0.502668039228483
39832,COX7B,MAPRE2,0.50140580044401
39833,PABPC1,ZFP191,0.503868597327167
39834,ZFP191,ZFP191,1
39835,HNRNPU,ZFP191,0.532031153264366
39836,ELP2,ELP2,1
39837,TPGS2,TPGS2,1
39838,SYT1,CELF4,0.620846330148534
39839,TSPYL4,CELF4,0.598320042379762
39840,MARCKS,CELF4,0.585683705629321
39841,SERINC1,CELF4,0.560263423609107
39842,ZWINT,CELF4,0.565240584060093
39843,ADARB1,CELF4,0.568061626946402
39844,RRP1,CELF4,0.517353349227707
39845,MAPT,CELF4,0.686774847686706
39846,PRKAR1A,CELF4,0.527295635986187
39847,CYGB,CELF4,0.554934085313821
39848,NSG2,CELF4,0.571330170715994
39849,CYFIP2,CELF4,0.514477707996929
39850,SQSTM1,CELF4,0.504862214564032
39851,VDAC1,CELF4,0.505301428763338
39852,KIF3A,CELF4,0.521362435177168
39853,RNF187,CELF4,0.58708675196133
39854,VAMP2,CELF4,0.523593142609414
39855,A030009H04RIK,CELF4,0.568503725361452
39856,CHD3,CELF4,0.610502234356145
39857,PAFAH1B1,CELF4,0.512916265971885
39858,CDK5R1,CELF4,0.552606366320673
39859,CLTC,CELF4,0.518227626769555
39860,DYNLL2,CELF4,0.58982790609787
39861,THRA,CELF4,0.602200875220048
39862,CHGA,CELF4,0.548301498875885
39863,MEG3,CELF4,0.680576636055838
39864,KLC1,CELF4,0.591701219838394
39865,MYT1L,CELF4,0.526981719623166
39866,RTN1,CELF4,0.555878653125369
39867,RAB3C,CELF4,0.556401897113301
39868,NRSN1,CELF4,0.548533847324521
39869,TUBB2A,CELF4,0.567220895914566
39870,SNCB,CELF4,0.655994263762305
39871,SYNPR,CELF4,0.5095153146605
39872,SLC22A17,CELF4,0.517650239485102
39873,DPYSL2,CELF4,0.596132610550344
39874,SUB1,CELF4,0.518496584254457
39875,BASP1,CELF4,0.693039487141005
39876,YWHAZ,CELF4,0.530656055587923
39877,PDXP,CELF4,0.537176381367423
39878,CBX6,CELF4,0.510979310778742
39879,SEPT3,CELF4,0.542431124704517
39880,TUBA1A,CELF4,0.549082492428201
39881,2900011O08RIK,CELF4,0.558418861790539
39882,ATP6V1A,CELF4,0.551301317840615
39883,TAGLN3,CELF4,0.509971171311493
39884,TTC3,CELF4,0.703555057550899
39885,PPP2R1A,CELF4,0.527186876837259
39886,ATP6V1G2,CELF4,0.573395515249443
39887,HSP90AB1,CELF4,0.583663096628132
39888,PJA2,CELF4,0.551579257487061
39889,DLGAP1,CELF4,0.51519752195284
39890,CALM2,CELF4,0.591950710297778
39891,NRXN1,CELF4,0.509949217409154
39892,IMPACT,CELF4,0.590222549491595
39893,CELF4,CELF4,1
39894,SYT4,CELF4,0.50531069232894
39895,APC,CELF4,0.504749099147644
39896,PURA,CELF4,0.54081274928676
39897,CFL1,CELF4,0.546160293767844
39898,NRXN2,CELF4,0.655844058486258
39899,GNG3,CELF4,0.643662955362268
39900,NAV1,CELF4,0.540093847130647
39901,DNM3,CELF4,0.508769842311908
39902,KIFAP3,CELF4,0.555924832880023
39903,ATP1B1,CELF4,0.529984039984263
39904,TFAP2B,CELF4,0.554913528227991
39905,ITM2C,CELF4,0.556617604849978
39906,PAX6,CELF4,0.574671648481504
39907,TMX4,CELF4,0.547692194959034
39908,SNAP25,CELF4,0.548785574008852
39909,NAPB,CELF4,0.526801974676456
39910,MAP1LC3A,CELF4,0.543795940124511
39911,SNHG11,CELF4,0.667899439431668
39912,SLC32A1,CELF4,0.575451008605554
39913,YWHAB,CELF4,0.533591010294312
39914,STMN3,CELF4,0.551318323838539
39915,DNM1,CELF4,0.530308884757673
39916,KIF5C,CELF4,0.620383670371604
39917,GAD1,CELF4,0.542305450923139
39918,PRKACB,CELF4,0.521173497815398
39919,GRIA2,CELF4,0.616731398373481
39920,SYT11,CELF4,0.605243983490545
39921,MLLT11,CELF4,0.584132175056045
39922,SV2A,CELF4,0.69783587577106
39923,MARCKSL1,CELF4,0.541472495496663
39924,ATPIF1,CELF4,0.538271999565398
39925,E130218I03RIK,CELF4,0.603447823713302
39926,ACOT7,CELF4,0.510618022213948
39927,2210016L21RIK,CELF4,0.507438728254767
39928,YWHAG,CELF4,0.634460646233355
39929,GM1673,CELF4,0.564303034886956
39930,CRMP1,CELF4,0.511057711978764
39931,NSG1,CELF4,0.562539843521303
39932,UCHL1,CELF4,0.55281605283199
39933,SLC6A1,CELF4,0.654597554209464
39934,TPI1,CELF4,0.511619030841065
39935,FAM115A,CELF4,0.624496888177938
39936,NAP1L5,CELF4,0.633091570952047
39937,RAB6A,CELF4,0.508482235937062
39938,CALM3,CELF4,0.598979841666888
39939,PNMAL2,CELF4,0.593481939377167
39940,CLIP3,CELF4,0.512654246397312
39941,SNRPN,CELF4,0.546756125656636
39942,NDN,CELF4,0.557230824108002
39943,CMIP,CELF4,0.558007583182275
39944,HSBP1,CELF4,0.519959516753393
39945,6430548M08RIK,CELF4,0.562969147346418
39946,TCF25,CELF4,0.529897769488219
39947,GPM6A,CELF4,0.555588476766015
39948,RAB3A,CELF4,0.591202698099248
39949,SCOC,CELF4,0.520986440202988
39950,TECR,CELF4,0.519848250091979
39951,GNAO1,CELF4,0.533065385854439
39952,NDRG4,CELF4,0.621163878853945
39953,RAB6B,CELF4,0.541122965787677
39954,CACNA2D2,CELF4,0.562529942859483
39955,ELAVL3,CELF4,0.713930578456122
39956,GRIA4,CELF4,0.544213666094853
39957,SNAP91,CELF4,0.542929814773582
39958,GPRASP1,CELF4,0.661180164938187
39959,GPRASP2,CELF4,0.503401499443584
39960,BEX2,CELF4,0.626271125074519
39961,TCEAL5,CELF4,0.593007296418833
39962,NGFRAP1,CELF4,0.571605784710193
39963,ZCCHC18,CELF4,0.541178263291958
39964,GNL3L,CELF4,0.552375370362085
39965,MAP7D2,CELF4,0.528345065693426
39966,GDI1,CELF4,0.532124462049426
39967,PJA1,CELF4,0.536748382765528
39968,SYT1,RIT2,0.514301519755899
39969,SOGA3,RIT2,0.504478720851558
39970,TSPYL4,RIT2,0.567182782517868
39971,SERINC1,RIT2,0.592515043484689
39972,PSAP,RIT2,0.504079046210621
39973,PHYHIPL,RIT2,0.501702177007246
39974,ZWINT,RIT2,0.60756356974464
39975,RRP1,RIT2,0.544312338475211
39976,ATP6V0A1,RIT2,0.504291044222019
39977,NSF,RIT2,0.512316808395108
39978,PRKAR1A,RIT2,0.521632892527223
39979,MDH1,RIT2,0.531298927005393
39980,NSG2,RIT2,0.54711539253966
39981,SKP1A,RIT2,0.526231809816069
39982,VDAC1,RIT2,0.545748260800338
39983,HINT1,RIT2,0.50672941493863
39984,RNF187,RIT2,0.527548391550964
39985,A030009H04RIK,RIT2,0.520096278216654
39986,PAFAH1B1,RIT2,0.534711482142275
39987,DYNLL2,RIT2,0.579758046394445
39988,CHGA,RIT2,0.508219772679604
39989,KLC1,RIT2,0.587756773570712
39990,VSNL1,RIT2,0.589250942574359
39991,YWHAQ,RIT2,0.531794736640169
39992,MYT1L,RIT2,0.518451954122838
39993,RTN1,RIT2,0.583163045437464
39994,TUBB2A,RIT2,0.610048360692337
39995,SNCB,RIT2,0.535844052595748
39996,SLC22A17,RIT2,0.519142809847351
39997,NEFL,RIT2,0.557683593813223
39998,BASP1,RIT2,0.546905169850734
39999,YWHAZ,RIT2,0.560664181291086
40000,ATP6V1C1,RIT2,0.509158722816047
40001,SEPT3,RIT2,0.507614093826941
40002,ATXN10,RIT2,0.519549489591663
40003,TUBA1A,RIT2,0.585067272293033
40004,2900011O08RIK,RIT2,0.584992370331493
40005,ATP6V1A,RIT2,0.534755505565629
40006,TAGLN3,RIT2,0.536322929677866
40007,TTC3,RIT2,0.611346181765857
40008,PPP2R1A,RIT2,0.503901432241093
40009,ATP6V1G2,RIT2,0.55637087180605
40010,HSP90AB1,RIT2,0.537011391101075
40011,PJA2,RIT2,0.516577005408919
40012,EPB4.1L3,RIT2,0.561966850540766
40013,MYL12B,RIT2,0.524264052476416
40014,CALM2,RIT2,0.633429468240797
40015,RIT2,RIT2,1
40016,SYT4,RIT2,0.521631096072747
40017,REEP5,RIT2,0.503573734809957
40018,INA,RIT2,0.5898802184353
40019,PDCD4,RIT2,0.502553741449765
40020,CFL1,RIT2,0.506636439569345
40021,RTN3,RIT2,0.537121333561511
40022,GNG3,RIT2,0.619687131910089
40023,KIFAP3,RIT2,0.568820067083071
40024,ATP1B1,RIT2,0.537297256383123
40025,DNER,RIT2,0.534318529156312
