"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000235885",1.15177420054667,0.999140251004455,0.755861050340104,1.32185704046383,0.18621575996188,0.337616054642465
"ENSG00000168301",96.6772572205454,0.190126576442171,0.14387099259564,1.32150736581442,0.186332248149863,0.337804218879448
"ENSG00000124193",2703.74366610843,0.162181546557681,0.122773059112503,1.32098644222154,0.18650588487694,0.338085999183826
"ENSG00000233586",4.43334913515453,-0.431910302307643,0.326965796591468,-1.32096478228057,0.186513107259404,0.338085999183826
"ENSG00000089094",537.942618945281,0.137236661784346,0.103931829653265,1.32044881959831,0.186685213139651,0.338363934649259
"ENSG00000247796",43.4611991224766,0.215601203973567,0.163281201588682,1.32042881774403,0.18669188737267,0.338363934649259
"ENSG00000149231",341.463002684813,0.120689156677327,0.0914139205511048,1.3202492131366,0.186751825864478,0.338403369887998
"ENSG00000154310",749.446882862915,-0.221032702564974,0.167416391777122,-1.3202572353801,0.186749148340496,0.338403369887998
"ENSG00000270804",39.2474251232131,0.288119041440345,0.218229539513404,1.32025683636952,0.186749281514588,0.338403369887998
"ENSG00000231560",9.36881115795635,-0.251830120461237,0.190773034513253,-1.32005092388329,0.186818016393517,0.338500242310297
"ENSG00000167874",24.1853709297066,0.487290978102737,0.369221020791069,1.31978124392457,0.186908065516574,0.338640328569481
"ENSG00000260329",7.60952540971447,-0.426571812825297,0.323238437748375,-1.31968158179678,0.18694135191606,0.338677559954216
"ENSG00000106785",1407.84401558801,-0.189872229419343,0.143885101954212,-1.31961006970524,0.186965239113482,0.338693249832024
"ENSG00000133247",282.114444719133,0.236904633807388,0.179535601255411,1.31954126173762,0.186988225179922,0.338693249832024
"ENSG00000157927",23.0974559928297,-0.567960717166527,0.430412932325895,-1.31957168223859,0.186978062616036,0.338693249832024
"ENSG00000230042",1.93750419100915,0.56614020425067,0.429133269492198,1.31926430435141,0.187080766981531,0.338837789935217
"ENSG00000215154",81.1424047097487,0.17198830386176,0.130374596509891,1.31918570385537,0.187107036502068,0.338862287194523
"ENSG00000153391",191.138423558464,-0.178357384972583,0.135209315852689,-1.31912053431958,0.187128819250256,0.338878655851277
"ENSG00000179348",148.90934274357,-0.294741916796363,0.223445621622146,-1.31907671610045,0.187143466429131,0.338882101086256
"ENSG00000235725",8.01513304106318,-0.393262620012029,0.298148361701437,-1.31901653850387,0.187163583460301,0.338895450065332
"ENSG00000124074",156.111589376471,0.287477201003405,0.217968292657479,1.31889458553109,0.187204356548544,0.338946196420114
"ENSG00000233384",0.73010843476289,1.09718268751543,0.832070112566547,1.31861807189678,0.187296828895921,0.339090534509604
"ENSG00000085063",3574.54736126072,0.151118052494972,0.114669704976779,1.3178550736271,0.187552167518995,0.339529693241427
"ENSG00000205981",396.113675575517,0.123429809808074,0.0936710330703256,1.31769455041033,0.187605919579726,0.339603880565383
"ENSG00000279565",0.701620129045468,-1.23483699177105,0.937219504422218,-1.31755366373037,0.187653105610152,0.339666172782432
"ENSG00000160233",146.365051520447,0.241746186414149,0.183512976314763,1.31732475418798,0.187729791101423,0.339781849117613
"ENSG00000178934",0.700428903334956,1.83733135942522,1.3949444032166,1.31713590533682,0.187793073532684,0.339873252466245
"ENSG00000256967",25.9784837538297,0.3075807578305,0.233532724611936,1.31707776005102,0.187812560935534,0.339885387278013
"ENSG00000215790",36.4849460325606,-0.274152284833174,0.208160296919467,-1.31702485483693,0.18783029342417,0.339894344776689
"ENSG00000138617",170.418692614243,-0.126097875260062,0.0957561170829271,-1.31686495966475,0.187883893749112,0.339951179496543
"ENSG00000255129",1.25784608304401,-0.643583263059032,0.488727550572328,-1.31685488633771,0.187887270924453,0.339951179496543
"ENSG00000144848",776.638180158884,0.107020855566824,0.0812835433671893,1.31663619883509,0.187960598960471,0.340037578334394
"ENSG00000227568",1.17375397898682,-0.812091739850616,0.61679090922468,-1.31664025475251,0.187959238779928,0.340037578334394
"ENSG00000278311",1165.46495698191,-0.0964812741794581,0.0732824479003677,-1.31656729467649,0.187983707566441,0.340056247648934
"ENSG00000279591",0.879910799960198,1.043354849572,0.792539392298135,1.3164706508109,0.188016122858162,0.340091748761805
"ENSG00000130758",216.431762703175,0.206552048045384,0.156911980166353,1.31635613690175,0.18805453727505,0.340114960287279
"ENSG00000269800",2.21790135250632,-0.635497488328827,0.482759589644205,-1.31638501225256,0.188044850309534,0.340114960287279
"ENSG00000105329",527.157139596174,0.29015378947503,0.220432323398199,1.31629420314589,0.188075315759101,0.340129405293784
"ENSG00000148384",230.776477186423,0.150903470730325,0.114652174049244,1.3161849915337,0.188111959869078,0.34013528127426
"ENSG00000232415",13.0663068374014,0.542078012840992,0.411853838400651,1.31619026532821,0.188110190215454,0.34013528127426
"ENSG00000267395",12.7673580179296,0.308957197527789,0.234739556863404,1.31617014897737,0.188116940444501,0.34013528127426
"ENSG00000169193",125.423787620818,0.17994795297048,0.136725267861107,1.31612799730099,0.188131085412065,0.340137727687958
"ENSG00000106006",81.5598735864802,-0.535080196382462,0.406660716338905,-1.31579022729241,0.188244460272121,0.340312356588739
"ENSG00000187686",0.723476232460687,0.865298009639862,0.657639225752777,1.31576398693278,0.188253270141548,0.340312356588739
"ENSG00000005189",61.5810393420346,0.253923271919858,0.192995149165905,1.31569768990192,0.188275529887671,0.34031836186694
"ENSG00000186260",675.430453411047,0.161911057184752,0.123062842797399,1.31567785616093,0.188282189598516,0.34031836186694
"ENSG00000177606",6811.60012561349,-0.320561586826093,0.243661658619923,-1.31560126710835,0.188307908059734,0.340341712568538
"ENSG00000115827",273.63709853877,0.123252134313732,0.0936906647068892,1.31552203946173,0.188334515282917,0.340366666306855
"ENSG00000062716",2674.31560028365,0.160703317966795,0.122163765669776,1.31547449512318,0.188350483551199,0.340372390758896
"ENSG00000236761",2.56115237438003,0.540925014273924,0.411227261174572,1.31539191426391,0.188378221578966,0.340399382384281
"ENSG00000196696",386.018099200594,-0.227932784204993,0.173303594186613,-1.31522248730488,0.188435139716148,0.340464718173949
"ENSG00000237757",0.873365853486938,-0.917258856875055,0.697424905486018,-1.31520805990695,0.188439987114178,0.340464718173949
"ENSG00000278133",77.0606436413986,-0.163279775987391,0.124157001709838,-1.31510727336171,0.188473852508299,0.340502767916542
"ENSG00000249709",43.8245203914043,-0.197365651321857,0.150094408834619,-1.31494339365648,0.188528927486027,0.340579127784052
"ENSG00000234899",26.8141717568618,0.405164468617554,0.308142249749621,1.31486178525265,0.188556358012071,0.340605540729686
"ENSG00000104722",13.3330494774273,-0.564844725652579,0.429618302173344,-1.31475945692992,0.188590757155274,0.340644537243308
"ENSG00000243885",0.63873959292772,1.43220346802477,1.08940719459737,1.31466312608124,0.1886231443903,0.340660479658608
"ENSG00000250271",1.42159275212136,0.932450980418221,0.709273206189651,1.31465699293439,0.188625206544328,0.340660479658608
"ENSG00000151332",207.037953340088,-0.135657479798986,0.103215133463535,-1.31431772887173,0.1887393035359,0.340820243193181
"ENSG00000274376",2.73913478163617,0.556811306995957,0.423640877863894,1.31434744872483,0.188729306497915,0.340820243193181
"ENSG00000236053",1.15044280094857,-0.806828428200875,0.613974145141869,-1.31410815029425,0.188809811774597,0.340924412269899
"ENSG00000187135",1.13790230001511,1.59599447501519,1.21497764473689,1.31359986904188,0.188980892823872,0.341186986704695
"ENSG00000278931",2.78964116075697,-0.557518448399258,0.424409278764233,-1.31363397620006,0.188969409209098,0.341186986704695
"ENSG00000130396",2783.54246155714,-0.1413444305243,0.107627374851911,-1.31327583450568,0.189090018396174,0.341314478932474
"ENSG00000130649",23.0988355205931,-0.346886835334534,0.264128984151515,-1.31332362651857,0.189073920492007,0.341314478932474
"ENSG00000270061",1.91529822927359,0.587220169281988,0.447131243846328,1.31330605356624,0.189079839516379,0.341314478932474
"ENSG00000134265",525.422028060249,-0.168260695938647,0.128130528959139,-1.31319754398506,0.189116391372909,0.341315743338468
"ENSG00000185290",2.88472308067927,-0.624642617575367,0.475651690308103,-1.31323535751708,0.189103653152528,0.341315743338468
"ENSG00000257135",12.0147616180371,0.319357761710516,0.243205754587971,1.31311762031108,0.189143317291355,0.341341170542768
"ENSG00000278600",41.4116015700595,-0.211494368927103,0.161077264773784,-1.3129995050768,0.189183114945239,0.341389821947329
"ENSG00000267314",1.35161195755459,-0.686999889944207,0.523364041873812,-1.31266161787601,0.189296996478201,0.341572145518143
"ENSG00000106133",50.4289993078361,0.234765426149071,0.178855090375815,1.31260131123904,0.189317327545605,0.341585651044151
"ENSG00000198466",410.000322691067,0.187723715858411,0.14302747504188,1.31250108277059,0.18935112094806,0.341623443208638
"ENSG00000166974",865.868646698821,-0.158018254123489,0.120410113587724,-1.31233373522537,0.189407554376146,0.341658905204385
"ENSG00000172292",1325.67523429335,0.298257304646157,0.227268858459545,1.31235448036207,0.189400557967534,0.341658905204385
"ENSG00000177853",629.310241475355,-0.196267487937329,0.149556677040684,-1.31232848857653,0.189409323866786,0.341658905204385
"ENSG00000143303",416.459840014994,-0.154728473013634,0.11791895405746,-1.31215947639967,0.189466331619901,0.341738553640834
"ENSG00000267174",1.62544998174355,0.593314611067416,0.452217040542075,1.31201294483774,0.189515766901961,0.341804533807444
"ENSG00000100024",4.33654677921019,-0.46093789741803,0.351339184774256,-1.31194559956127,0.189538490333272,0.341820753133642
"ENSG00000110075",1570.02429325392,-0.095101877087133,0.0724911541584653,-1.31191009704771,0.189550470287911,0.341820753133642
"ENSG00000160948",1577.34628612549,-0.144590174461463,0.110219125683997,-1.31184287267901,0.189573155981856,0.34183847942205
"ENSG00000198570",1.69134424278898,0.67773241636811,0.516670715559825,1.31172988125284,0.18961129084243,0.341855210082555
"ENSG00000255080",1.01945215438521,-0.800591265130579,0.61032372433904,-1.31174855769795,0.18960498711025,0.341855210082555
"ENSG00000271141",1.42733306312253,0.663055493978905,0.505492822714639,1.31170110471225,0.189621003892727,0.341855210082555
"ENSG00000213171",4.26731135674077,-0.457149010391406,0.348632543610603,-1.31126315878878,0.18976887062382,0.342098594568636
"ENSG00000225282",1.25142522666243,-1.40689227553114,1.0730099669031,-1.31116421927719,0.189802288021329,0.342127656665345
"ENSG00000229782",1.00663456231223,0.799773156275047,0.60998338825848,1.31113924029705,0.18981072550309,0.342127656665345
"ENSG00000274021",12.7930365596903,-0.307413308242911,0.234502994430066,-1.31091421237518,0.189886748630501,0.342241486211958
"ENSG00000236829",9.180770348453,0.380471701977784,0.290275077316514,1.31072810485525,0.189949639888046,0.342331633768682
"ENSG00000276691",0.885655258123259,0.927986132729529,0.708160710187832,1.31041742273924,0.190054662787881,0.342497694580126
"ENSG00000268751",2.14730476251918,-0.621788869699599,0.474546510491338,-1.31028014315353,0.19010108236539,0.342558130936279
"ENSG00000063978",1044.77241004058,0.112561999371123,0.0859135960089178,1.31017678924113,0.190136035860685,0.342585244385673
"ENSG00000196260",11.3286765407097,1.60034422780024,1.22148812893007,1.3101594603314,0.19014189682752,0.342585244385673
"ENSG00000230626",4.16089201895261,-0.571280072484318,0.436053603986034,-1.31011432370277,0.190157163518442,0.342589537092986
"ENSG00000168754",6.68008819211252,0.508736127243159,0.388355831813388,1.30997421840601,0.190204557483991,0.342651706199141
"ENSG00000225938",2.59229833724653,0.63849528368935,0.487442469683463,1.30988849638805,0.190233559295058,0.342680735834672
"ENSG00000147124",259.929751268208,-0.128646268508431,0.0982349098915408,-1.30957791533037,0.190338663578993,0.342830086283707
"ENSG00000204217",1241.33462486655,0.13269234800518,0.101325336649646,1.309567304612,0.190342255126227,0.342830086283707
"ENSG00000280156",124.828133468692,-0.19211511549422,0.146715079271495,-1.30944355855006,0.190384144743079,0.342882308908051
"ENSG00000139278",264.060858221478,0.247040815558142,0.188744699802103,1.30886226642212,0.190581010373262,0.343213617732817
"ENSG00000277010",8.43043747943514,-0.621475421205682,0.474846582113802,-1.30879202802546,0.190604808087109,0.343233228161739
"ENSG00000261364",0.791550889323392,-0.858801731763033,0.656233665098023,-1.3086828327144,0.190641809272151,0.34327661058756
"ENSG00000071242",458.019921169134,0.262986813293622,0.200997258893604,1.30840994917663,0.190734299863438,0.343419896625732
"ENSG00000158806",13.7650901813521,0.304410773954948,0.232682222438422,1.30826829297416,0.190782325551354,0.343483108972206
"ENSG00000109758",1.20735906064838,0.677417312011356,0.517873538257784,1.30807477495433,0.190847948331972,0.343528863188457
"ENSG00000165288",591.145808073008,0.188424678148107,0.144051053405414,1.30804095974092,0.190859416919258,0.343528863188457
"ENSG00000273348",1.36144945873065,-0.662654607743844,0.506576590735588,-1.30810349286298,0.190838208917704,0.343528863188457
"ENSG00000279339",1.52546841788129,-0.762730758143646,0.583097805342097,-1.30806659046875,0.190850724091886,0.343528863188457
"ENSG00000116678",137.268673020333,-0.305309109548423,0.233446735538019,-1.30783199364422,0.190930299999121,0.343633185120931
"ENSG00000143162",1339.76319284057,0.115488667177391,0.0883274843584164,1.30750544993175,0.191041105201854,0.343726933711912
"ENSG00000165338",88.9427676634988,-0.326967744838105,0.250069607237094,-1.30750693157247,0.191040602333823,0.343726933711912
"ENSG00000166183",245.475150640648,-0.77187658090902,0.590325365139806,-1.30754432468986,0.191027911453208,0.343726933711912
"ENSG00000196476",149.232935690762,0.243672419682117,0.18636684795923,1.30748801275763,0.191047023442209,0.343726933711912
"ENSG00000211776",8.04721774977928,-0.412858860132726,0.315755886274442,-1.30752545899932,0.191034314217756,0.343726933711912
"ENSG00000011638",570.407466865165,0.156165067972144,0.119451724294824,1.30734879629453,0.191094278855576,0.343788485409561
"ENSG00000187118",236.495538305006,0.131895383909786,0.100893529779345,1.30727296585066,0.191120022238591,0.343788485409561
"ENSG00000257527",1.03748663601207,0.858210136914527,0.656476336608301,1.30729790101573,0.191111556814581,0.343788485409561
"ENSG00000141179",742.878153644172,-0.1767055323706,0.135177531032967,-1.30721082875456,0.19114111882255,0.343803175910953
"ENSG00000279484",1.094935161596,-1.18550358370812,0.907320053506537,-1.30659912026245,0.191348895575704,0.344153621033412
"ENSG00000100109",479.688254701673,-0.110713871731925,0.0847401283950353,-1.30651054971037,0.191378993773985,0.344184473753822
"ENSG00000235204",1.8466270089043,0.632741518862762,0.484343922423292,1.30638888931857,0.191420342297026,0.344212274408462
"ENSG00000272986",1.75224665457411,0.682428238273106,0.522371437902858,1.30640419585883,0.191415139726218,0.344212274408462
"ENSG00000116771",412.868417949297,0.379080256716801,0.290183094670022,1.30634852160449,0.191434063459662,0.34421366969113
"ENSG00000136205",2373.99675244503,0.189653759022888,0.145202294737345,1.30613472304932,0.19150674658918,0.344321075921719
"ENSG00000128606",46.7393838731111,-0.314147833258074,0.240579254296822,-1.30579768474336,0.191621367628807,0.344503865128464
