,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1080,GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),3/80,0.180652496610282,0.3775597100174447,0,0,2.099066223033166,3.591880142327871,FAIM2;IGF1;SCG2
1081,GO_Biological_Process_2021,heart development (GO:0007507),5/164,0.1826669170444228,0.3775597100174447,0,0,1.696458126448196,2.8841330400075704,NDRG4;TGFB2;ISL1;SOX4;VEGFA
1082,GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),7/253,0.1830564709477546,0.3775597100174447,0,0,1.5367438911157911,2.6093305630069152,CYLD;ZEB2;PPM1N;APOE;CDK14;SOX4;DKK3
1083,GO_Biological_Process_2021,positive regulation of multicellular organismal process (GO:0051240),9/345,0.1832904262123466,0.3775597100174447,0,0,1.4479291716686675,2.456677325740223,OLFM1;TGFB2;ESRRB;ELOVL6;APOE;HAP1;PLA2R1;APPL2;VEGFA
1084,GO_Biological_Process_2021,purine nucleoside bisphosphate biosynthetic process (GO:0034033),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,ACOT7
1085,GO_Biological_Process_2021,alcohol catabolic process (GO:0046164),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,APOE
1086,GO_Biological_Process_2021,pyrimidine nucleoside catabolic process (GO:0046135),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,NT5E
1087,GO_Biological_Process_2021,regulation of amyloid precursor protein biosynthetic process (GO:0042984),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,ITM2C
1088,GO_Biological_Process_2021,camera-type eye morphogenesis (GO:0048593),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,VEGFA
1089,GO_Biological_Process_2021,cardiac muscle cell membrane repolarization (GO:0099622),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,ATP1B1
1090,GO_Biological_Process_2021,carnitine shuttle (GO:0006853),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,CPT1A
1091,GO_Biological_Process_2021,cell proliferation in forebrain (GO:0021846),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,SIX3
1092,GO_Biological_Process_2021,central nervous system myelination (GO:0022010),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,CLU
1093,GO_Biological_Process_2021,coenzyme A biosynthetic process (GO:0015937),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,ACOT7
1094,GO_Biological_Process_2021,regulation of long-term neuronal synaptic plasticity (GO:0048169),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,APP
1096,GO_Biological_Process_2021,regulation of melanin biosynthetic process (GO:0048021),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,ZEB2
1097,GO_Biological_Process_2021,regulation of microtubule-based movement (GO:0060632),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,HAP1
1098,GO_Biological_Process_2021,regulation of mitochondrial depolarization (GO:0051900),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,MLLT11
1072,GO_Biological_Process_2021,positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060),3/79,0.1760947847642782,0.3775597100174447,0,0,2.126794258373206,3.6936735156251688,FBXW7;TRIB1;CLU
1100,GO_Biological_Process_2021,fatty acid homeostasis (GO:0055089),1/11,0.1838976173791864,0.3775597100174447,0,0,5.376438356164384,9.104332234394828,APOE
1131,GO_Biological_Process_2021,positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),3/81,0.1852418886542999,0.3796476869946782,0,0,2.072049162958254,3.493667178445422,APP;CLU;ISL1
1130,GO_Biological_Process_2021,epithelium development (GO:0060429),4/122,0.1851906303019668,0.3796476869946782,0,0,1.827511939320161,3.081860487410594,CPT1A;NDRG4;PROX1;VEGFA
1132,GO_Biological_Process_2021,myofibril assembly (GO:0030239),2/43,0.1856949505190003,0.3799050134074787,0,0,2.625703564727955,4.420765813575569,TMOD2;TPM1
1133,GO_Biological_Process_2021,negative regulation of type I interferon production (GO:0032480),2/43,0.1856949505190003,0.3799050134074787,0,0,2.625703564727955,4.420765813575569,CYLD;PTPRS
1134,GO_Biological_Process_2021,regulation of MAPK cascade (GO:0043408),5/166,0.1889037435131717,0.3861292378419017,0,0,1.6752120576039642,2.791770523870738,DUSP3;RIT2;IGF1;PAK3;PPEF2
1135,GO_Biological_Process_2021,cell-cell junction organization (GO:0045216),3/82,0.1898617143490231,0.3877457546564557,0,0,2.04571607908777,3.3988739864022857,TGFB2;CDH2;CTNNA1
1140,GO_Biological_Process_2021,metal ion homeostasis (GO:0055065),2/44,0.1923291680446263,0.3903794137038784,0,0,2.56305599162742,4.225318158156408,TFAP2B;ANK3
1136,GO_Biological_Process_2021,branching morphogenesis of an epithelial tube (GO:0048754),2/44,0.1923291680446263,0.3903794137038784,0,0,2.56305599162742,4.225318158156408,SLIT2;VEGFA
1137,GO_Biological_Process_2021,cation transmembrane transport (GO:0098655),2/44,0.1923291680446263,0.3903794137038784,0,0,2.56305599162742,4.225318158156408,TRPM1;ATP1B1
1138,GO_Biological_Process_2021,regulation of endothelial cell apoptotic process (GO:2000351),2/44,0.1923291680446263,0.3903794137038784,0,0,2.56305599162742,4.225318158156408,NDNF;SCG2
1139,GO_Biological_Process_2021,response to amyloid-beta (GO:1904645),2/44,0.1923291680446263,0.3903794137038784,0,0,2.56305599162742,4.225318158156408,APP;IGF1
1141,GO_Biological_Process_2021,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),2/44,0.1923291680446263,0.3903794137038784,0,0,2.56305599162742,4.225318158156408,DUSP3;SPRY2
1142,GO_Biological_Process_2021,positive regulation of potassium ion transmembrane transport (GO:1901381),2/44,0.1923291680446263,0.3903794137038784,0,0,2.56305599162742,4.225318158156408,KCNMA1;ATP1B1
1168,GO_Biological_Process_2021,negative regulation of leukocyte chemotaxis (GO:0002689),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,SLIT2
1167,GO_Biological_Process_2021,negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,SPRY2
1166,GO_Biological_Process_2021,negative regulation of cardiac muscle hypertrophy (GO:0010614),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,RGS2
1163,GO_Biological_Process_2021,mitotic G1/S transition checkpoint signaling (GO:0044819),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,PLK5
1164,GO_Biological_Process_2021,mitotic nuclear membrane disassembly (GO:0007077),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,PRKCB
1169,GO_Biological_Process_2021,neurotransmitter uptake (GO:0001504),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,GLUL
1165,GO_Biological_Process_2021,modulation by host of viral process (GO:0044788),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,APOE
1170,GO_Biological_Process_2021,nucleoside catabolic process (GO:0009164),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,NT5E
1177,GO_Biological_Process_2021,positive regulation of vascular permeability (GO:0043117),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,VEGFA
1172,GO_Biological_Process_2021,poly-N-acetyllactosamine biosynthetic process (GO:0030311),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,B3GALT2
1173,GO_Biological_Process_2021,positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,VEGFA
1174,GO_Biological_Process_2021,positive regulation of cardiocyte differentiation (GO:1905209),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,TGFB2
1175,GO_Biological_Process_2021,positive regulation of protein depolymerization (GO:1901881),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,STMN2
1176,GO_Biological_Process_2021,positive regulation of protein maturation (GO:1903319),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,SOX4
1178,GO_Biological_Process_2021,regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893),2/45,0.1989938466984694,0.391242139271567,0,0,2.5033222591362128,4.041567165123487,TGFB2;NR3C1
1179,GO_Biological_Process_2021,positive regulation of nervous system development (GO:0051962),2/45,0.1989938466984694,0.391242139271567,0,0,2.5033222591362128,4.041567165123487,PTPRD;NRXN1
1171,GO_Biological_Process_2021,phospholipid efflux (GO:0033700),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,APOE
1162,GO_Biological_Process_2021,replicative senescence (GO:0090399),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,PLA2R1
1159,GO_Biological_Process_2021,gas transport (GO:0015669),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,CYGB
1160,GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell migration (GO:1904752),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,TPM1
1143,GO_Biological_Process_2021,phosphate-containing compound metabolic process (GO:0006796),6/212,0.1938439643829349,0.391242139271567,0,0,1.571844660194175,2.578928286047841,PFKFB2;PTPRD;CERKL;DUSP3;PGM2L1;NUDT4
1144,GO_Biological_Process_2021,regulation of defense response (GO:0031347),3/83,0.1945107359052675,0.391242139271567,0,0,2.0200413223140496,3.3073488540801272,CYLD;APOE;APPL2
1146,GO_Biological_Process_2021,positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),3/83,0.1945107359052675,0.391242139271567,0,0,2.0200413223140496,3.3073488540801272,GPM6A;CCDC88A;AUTS2
1147,GO_Biological_Process_2021,cellular response to oxidative stress (GO:0034599),4/125,0.1963027338499197,0.391242139271567,0,0,1.7819277658554404,2.9011516968907354,TPM1;MAPT;PLA2R1;PRDX6
1148,GO_Biological_Process_2021,regulation of amyloid precursor protein catabolic process (GO:1902991),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,APOE
1149,GO_Biological_Process_2021,ATP transport (GO:0015867),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,CD47
1150,GO_Biological_Process_2021,regulation of axon regeneration (GO:0048679),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,PTPRS
1151,GO_Biological_Process_2021,regulation of cholesterol esterification (GO:0010872),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,APOE
1145,GO_Biological_Process_2021,regulation of interleukin-1 beta production (GO:0032651),3/83,0.1945107359052675,0.391242139271567,0,0,2.0200413223140496,3.3073488540801272,APP;IGF1;ISL1
1153,GO_Biological_Process_2021,carnitine metabolic process (GO:0009437),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,CPT1A
1154,GO_Biological_Process_2021,catecholamine biosynthetic process (GO:0042423),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,TGFB2
1155,GO_Biological_Process_2021,cell cycle checkpoint signaling (GO:0000075),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,ZWINT
1156,GO_Biological_Process_2021,regulation of feeding behavior (GO:0060259),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,GNB3
1157,GO_Biological_Process_2021,regulation of hemopoiesis (GO:1903706),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,PRKCB
1158,GO_Biological_Process_2021,regulation of muscle system process (GO:0090257),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,TPM1
1161,GO_Biological_Process_2021,glutamine metabolic process (GO:0006541),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,GLUL
1152,GO_Biological_Process_2021,cardiocyte differentiation (GO:0035051),1/12,0.1988404884194651,0.391242139271567,0,0,4.887422166874222,7.894420098525011,TGFB2
1180,GO_Biological_Process_2021,phosphorylation (GO:0016310),10/400,0.1997522186187157,0.3924006326802882,0,0,1.3860558916738692,2.2324891596307315,GRK1;APP;CERKL;TGFB2;PRKCB;PRKCE;MAK;PAK3;TRIB1;CDK14
1181,GO_Biological_Process_2021,circulatory system development (GO:0072359),4/126,0.2000517687981994,0.3926566020404592,0,0,1.7672312290553391,2.8437915620870498,TGFB2;FBXW7;ISL1;SOX4
1218,GO_Biological_Process_2021,negative regulation of mononuclear cell migration (GO:0071676),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,SLIT2
1217,GO_Biological_Process_2021,negative regulation of hippo signaling (GO:0035331),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,WWC2
1216,GO_Biological_Process_2021,negative regulation of adenylate cyclase activity (GO:0007194),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,GNAI2
1215,GO_Biological_Process_2021,very long-chain fatty acid biosynthetic process (GO:0042761),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,ELOVL6
1209,GO_Biological_Process_2021,spinal cord development (GO:0021510),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,SOX4
1213,GO_Biological_Process_2021,triglyceride-rich lipoprotein particle remodeling (GO:0034370),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,APOE
1212,GO_Biological_Process_2021,transport along microtubule (GO:0010970),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,APP
1210,GO_Biological_Process_2021,lymphocyte mediated immunity (GO:0002449),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,JAG1
1219,GO_Biological_Process_2021,negative regulation of nucleocytoplasmic transport (GO:0046823),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,CABP1
1214,GO_Biological_Process_2021,mitochondrion transport along microtubule (GO:0047497),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,MAPT
1220,GO_Biological_Process_2021,pathway-restricted SMAD protein phosphorylation (GO:0060389),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,TGFB2
1230,GO_Biological_Process_2021,positive regulation of purine nucleotide biosynthetic process (GO:1900373),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,GUCA1A
1222,GO_Biological_Process_2021,poly-N-acetyllactosamine metabolic process (GO:0030309),1/13,0.2135104886850832,0.4017391190181614,0,0,4.479908675799087,6.917289543552431,B3GALT2
